id;customerId;orderDate;orderStatus
26642;526;2017-11-28T15:55:45.776Z;1
26643;526;2017-03-25T15:47:22.959Z;3
26644;526;2017-06-21T20:26:16.656Z;4
26645;526;2017-04-26T03:01:50.271Z;4
26646;526;2017-03-12T01:20:37.543Z;4
26647;526;2017-10-19T00:09:03.740Z;2
26648;526;2017-06-04T22:46:53.936Z;0
26649;526;2017-02-24T18:10:02.450Z;1
26650;526;2018-01-11T14:49:05.378Z;7
26651;526;2017-10-04T05:52:55.023Z;6
26652;526;2017-10-09T20:59:07.232Z;0
26653;526;2017-12-03T12:52:55.675Z;5
26654;526;2018-01-10T01:26:28.428Z;1
26655;526;2018-01-18T01:22:43.194Z;7
26656;526;2018-01-01T17:30:42.533Z;6
26657;526;2017-10-10T12:40:15.527Z;7
26658;526;2017-04-18T19:00:56.475Z;6
26659;526;2017-04-05T15:13:16.560Z;5
26660;526;2018-01-14T02:26:11.414Z;0
26661;526;2018-02-05T01:57:49.763Z;0
26662;526;2017-10-23T01:46:32.600Z;0
26663;526;2017-05-05T06:33:24.868Z;4
26664;526;2017-07-20T23:54:36.345Z;1
26665;526;2017-03-15T20:01:54.259Z;5
26666;526;2017-10-27T18:38:25.018Z;2
26667;526;2017-06-21T05:03:00.842Z;0
26668;526;2017-03-13T19:43:03.568Z;5
26669;526;2017-10-25T22:52:37.020Z;7
26670;527;2017-03-03T00:22:45.742Z;8
26671;527;2017-03-29T02:54:57.619Z;0
26672;527;2017-05-24T16:25:33.856Z;5
26673;527;2017-07-15T01:45:32.353Z;7
26674;527;2017-11-22T07:36:56.941Z;6
26675;527;2017-06-25T01:41:25.213Z;8
26676;527;2017-02-23T20:19:24.154Z;4
26677;527;2017-12-10T00:33:33.414Z;4
26678;527;2017-03-15T05:28:47.969Z;0
26679;527;2017-12-22T01:10:41.379Z;6
26680;527;2017-05-05T08:31:19.102Z;6
26681;527;2017-12-23T11:40:31.298Z;4
26682;527;2017-09-02T05:44:58.496Z;4
26683;527;2017-04-06T07:39:24.095Z;3
26684;527;2017-05-10T16:31:14.424Z;2
26685;527;2017-08-09T01:00:44.429Z;4
26686;527;2017-10-13T02:30:39.891Z;0
26687;527;2017-09-06T19:29:18.062Z;9
26688;527;2018-01-21T18:57:19.670Z;9
26689;527;2018-01-15T09:36:20.806Z;1
26690;527;2017-06-27T21:06:25.159Z;7
26691;527;2017-10-05T12:44:02.086Z;9
26692;527;2017-11-04T03:17:18.884Z;9
26693;527;2017-12-20T13:40:59.642Z;5
26694;527;2017-02-16T08:44:28.076Z;3
26695;527;2018-01-26T23:46:40.842Z;1
26696;527;2018-01-02T08:10:33.626Z;3
26697;527;2017-12-04T01:03:14.050Z;2
26698;527;2017-10-11T12:54:04.426Z;3
26699;527;2017-10-27T07:52:07.232Z;3
26700;527;2017-08-09T10:55:15.143Z;5
26701;528;2017-05-12T02:01:39.196Z;4
26702;528;2017-11-12T09:58:48.473Z;4
26703;528;2017-03-31T11:49:06.018Z;2
26704;528;2017-12-05T15:54:19.911Z;5
26705;528;2017-12-29T03:22:15.508Z;0
26706;528;2018-01-01T00:47:23.400Z;0
26707;528;2017-10-10T22:25:22.030Z;9
26708;528;2017-11-02T13:07:48.206Z;4
26709;528;2017-07-12T19:21:22.062Z;0
26710;528;2017-04-21T13:27:19.821Z;9
26711;528;2017-06-28T11:14:31.964Z;7
26712;528;2017-10-20T09:45:18.957Z;5
26713;528;2017-06-19T18:55:55.396Z;3
26714;528;2017-06-23T12:50:38.126Z;4
26715;528;2017-03-29T03:46:40.902Z;6
26716;528;2017-05-20T23:11:24.543Z;4
26717;528;2017-11-06T19:43:22.636Z;2
26718;525;2017-03-03T13:03:01.449Z;4
26719;525;2017-07-25T06:51:35.878Z;1
26720;525;2017-04-23T00:06:57.057Z;1
26721;525;2017-03-25T19:57:49.454Z;9
26722;525;2017-12-12T15:12:39.256Z;5
26723;525;2017-03-23T15:24:45.764Z;9
26724;525;2017-07-16T15:00:03.433Z;6
26725;525;2017-07-25T19:39:52.761Z;5
26726;525;2017-09-25T02:54:40.876Z;6
26727;525;2017-03-28T17:31:50.710Z;1
26728;525;2017-10-24T23:10:53.988Z;4
26729;525;2017-09-22T20:00:53.364Z;7
26730;525;2017-06-04T22:42:36.577Z;2
26731;525;2017-05-17T04:27:54.374Z;9
26732;525;2017-05-11T18:32:43.993Z;4
26733;525;2017-09-29T20:17:04.494Z;8
26734;525;2018-01-01T07:04:58.071Z;5
26735;525;2017-04-29T01:26:50.698Z;9
26736;525;2018-01-16T19:46:02.599Z;8
26737;525;2017-05-08T11:38:24.912Z;4
26738;525;2017-03-09T15:57:16.725Z;9
26739;525;2017-04-21T07:50:09.533Z;7
26740;525;2018-02-07T02:36:53.068Z;1
26741;525;2017-12-08T16:15:23.708Z;8
26742;525;2017-11-08T18:34:52.064Z;2
26743;525;2017-09-09T09:39:02.569Z;1
26744;525;2018-01-05T01:26:15.954Z;0
26745;525;2017-09-23T08:03:34.451Z;9
26746;525;2017-12-08T13:11:13.641Z;1
26747;525;2017-10-25T03:16:13.318Z;2
26748;525;2017-03-27T02:34:29.392Z;4
26749;525;2017-11-26T20:23:07.708Z;0
26750;525;2017-08-31T14:25:42.537Z;9
26751;525;2017-03-14T20:59:19.838Z;3
26752;525;2017-11-07T12:31:06.528Z;2
26753;525;2017-05-13T19:38:04.292Z;2
26754;525;2017-06-06T07:17:11.347Z;6
26755;525;2017-07-19T21:18:55.313Z;1
26756;525;2018-02-06T17:03:26.764Z;0
26757;525;2017-02-17T15:38:19.220Z;9
26758;525;2017-12-03T17:54:49.176Z;4
26759;525;2017-07-10T07:15:37.825Z;8
26760;525;2017-12-22T10:20:43.667Z;8
26761;525;2018-01-18T20:18:12.838Z;9
26762;525;2017-04-21T10:17:02.807Z;3
26763;525;2018-01-14T19:04:15.917Z;3
26764;525;2017-05-22T19:05:40.931Z;5
26765;525;2017-10-24T02:28:39.396Z;2
26766;525;2017-03-02T03:03:47.751Z;0
26767;525;2017-03-19T00:11:55.033Z;0
26768;529;2017-02-19T19:12:47.894Z;3
26769;529;2017-10-29T02:38:44.892Z;6
26770;529;2017-06-27T06:15:16.422Z;1
26771;529;2017-06-08T15:38:45.823Z;3
26772;529;2017-07-16T13:24:19.346Z;6
26773;529;2017-09-27T01:47:31.148Z;5
26774;529;2017-03-15T13:24:51.881Z;6
26775;529;2017-04-02T11:09:39.001Z;5
26776;529;2017-04-30T10:17:53.608Z;4
26777;529;2018-01-27T13:15:36.607Z;8
26778;529;2017-07-16T03:08:31.586Z;4
26779;529;2017-03-05T14:13:51.823Z;3
26780;529;2017-12-22T14:59:10.917Z;5
26781;529;2017-08-04T18:36:19.487Z;0
26782;529;2017-08-22T05:52:51.116Z;7
26783;529;2017-12-09T14:54:54.620Z;9
26784;529;2017-04-20T01:35:04.977Z;2
26785;529;2017-06-26T05:40:24.380Z;1
26786;529;2017-07-01T00:21:04.810Z;3
26787;529;2017-08-04T11:47:10.360Z;4
26788;529;2017-12-31T09:02:25.472Z;5
26789;529;2017-02-28T08:35:05.693Z;5
26790;529;2018-01-07T01:24:15.017Z;5
26791;529;2017-10-30T13:44:06.500Z;4
26792;529;2017-12-04T21:39:39.615Z;1
26793;529;2017-05-22T01:26:16.580Z;7
26794;529;2018-01-11T10:14:59.459Z;5
26795;529;2017-09-25T06:52:54.332Z;9
26796;529;2017-11-28T04:47:00.829Z;4
26797;529;2018-01-03T02:36:43.185Z;7
26798;529;2017-02-18T10:42:49.446Z;3
26799;529;2017-06-11T14:05:14.557Z;5
26800;529;2018-01-08T00:21:14.582Z;6
26801;529;2017-11-15T11:02:30.771Z;4
26802;529;2017-12-12T04:42:14.496Z;5
26803;529;2017-12-05T22:40:13.470Z;8
26804;529;2017-10-27T00:57:43.278Z;4
26805;529;2018-01-13T20:45:27.142Z;5
26806;529;2017-04-06T18:42:49.540Z;3
26807;529;2017-06-12T11:27:28.521Z;8
26808;529;2017-02-14T02:12:27.878Z;6
26809;529;2017-06-17T18:41:33.894Z;6
26810;529;2017-03-11T04:41:17.893Z;4
26811;529;2017-05-13T22:19:39.395Z;6
26812;529;2017-08-30T10:31:16.540Z;9
26813;529;2017-07-08T09:42:52.056Z;0
26814;529;2017-08-13T13:48:26.558Z;8
26815;529;2017-03-08T20:04:44.666Z;3
26816;529;2018-01-20T14:41:31.382Z;7
26817;529;2017-07-23T01:38:12.489Z;9
26818;529;2017-07-20T06:01:04.013Z;5
26819;529;2017-08-15T11:59:53.484Z;8
26820;529;2017-04-22T14:48:15.427Z;4
26821;529;2017-08-04T18:44:19.926Z;5
26822;529;2017-11-26T09:04:42.651Z;3
26823;529;2017-07-23T08:18:42.020Z;4
26824;529;2017-12-28T01:20:27.982Z;3
26825;529;2017-06-11T14:46:02.479Z;0
26826;529;2017-03-24T15:22:25.577Z;0
26827;529;2017-04-03T03:24:08.265Z;2
26828;529;2017-09-18T15:23:24.880Z;2
26829;529;2017-02-09T14:25:39.387Z;8
26830;529;2017-04-25T02:58:41.511Z;7
26831;529;2017-02-10T15:39:25.172Z;9
26832;529;2017-12-24T03:32:52.276Z;7
26833;529;2017-07-06T03:36:20.736Z;7
26834;529;2017-11-20T06:36:39.870Z;1
26835;529;2017-06-02T04:07:47.305Z;9
26836;529;2017-12-29T17:08:56.244Z;1
26837;529;2017-03-25T15:49:04.083Z;2
26838;529;2017-10-11T05:34:11.401Z;1
26839;529;2018-01-07T12:19:10.203Z;8
26840;529;2017-02-09T04:01:39.599Z;3
26841;529;2017-03-19T01:26:42.817Z;7
26842;529;2017-08-13T06:13:16.230Z;1
26843;529;2017-09-26T11:56:04.701Z;3
26844;529;2017-11-09T01:03:59.210Z;4
26845;529;2017-05-16T10:12:01.081Z;4
26846;529;2017-06-05T02:26:31.497Z;7
26847;529;2017-05-07T07:53:36.423Z;4
26848;530;2017-07-18T22:20:29.421Z;0
26849;530;2017-02-26T03:23:57.638Z;8
26850;530;2017-09-05T17:47:49.619Z;8
26851;530;2017-04-06T00:18:41.230Z;1
26852;530;2017-09-27T22:09:07.317Z;8
26853;530;2017-09-18T05:33:50.637Z;2
26854;530;2017-06-15T02:54:35.674Z;9
26855;530;2018-01-28T19:48:57.398Z;5
26856;530;2017-09-02T01:46:17.184Z;2
26857;530;2017-03-04T10:21:08.956Z;5
26858;530;2017-09-21T17:24:31.497Z;9
26859;530;2018-01-03T06:01:55.834Z;2
26860;530;2017-07-04T00:11:50.382Z;5
26861;530;2017-03-28T13:57:29.130Z;1
26862;530;2017-10-24T13:16:53.963Z;1
26863;530;2017-11-06T13:54:51.420Z;9
26864;530;2018-01-13T20:07:39.960Z;9
26865;530;2017-08-29T09:28:55.845Z;4
26866;530;2017-07-03T12:27:11.022Z;3
26867;530;2017-08-15T19:54:52.272Z;5
26868;531;2017-11-05T07:15:59.580Z;2
26869;531;2018-01-18T17:31:13.503Z;7
26870;531;2018-02-01T13:53:26.661Z;2
26871;531;2017-10-22T05:23:09.347Z;2
26872;531;2017-09-11T09:19:27.898Z;5
26873;531;2017-02-27T21:36:58.007Z;5
26874;531;2017-11-06T21:09:03.084Z;5
26875;531;2017-06-18T16:23:19.750Z;7
26876;531;2017-12-26T18:46:02.764Z;4
26877;531;2017-02-22T16:12:03.310Z;4
26878;531;2017-08-04T14:00:36.558Z;4
26879;531;2017-02-25T23:01:47.304Z;0
26880;531;2017-06-12T00:23:10.472Z;2
26881;531;2017-09-21T04:16:33.908Z;1
26882;531;2017-12-06T11:09:42.765Z;9
26883;531;2017-06-19T00:44:26.491Z;3
26884;531;2017-11-13T13:03:29.550Z;1
26885;531;2017-04-03T20:23:23.969Z;6
26886;531;2018-02-06T06:57:42.858Z;5
26887;531;2017-08-01T12:26:26.096Z;2
26888;531;2017-04-12T21:29:57.715Z;1
26889;531;2017-12-28T22:34:59.539Z;0
26890;531;2017-10-25T09:14:53.389Z;6
26891;531;2017-03-13T00:58:39.105Z;1
26892;531;2017-09-03T12:55:36.402Z;8
26893;531;2018-01-10T02:00:09.310Z;0
26894;531;2017-02-08T15:33:51.709Z;1
26895;531;2017-04-28T21:07:49.740Z;9
26896;531;2017-03-09T05:08:13.749Z;2
26897;531;2017-12-12T06:34:36.810Z;1
26898;531;2017-08-16T03:06:23.088Z;4
26899;531;2017-08-05T13:27:29.910Z;1
26900;531;2017-08-28T16:15:02.159Z;6
26901;531;2017-07-05T06:36:39.033Z;5
26902;531;2017-09-02T08:51:35.516Z;5
26903;531;2017-10-04T18:54:20.934Z;7
26904;531;2017-11-30T00:53:19.889Z;8
26905;531;2017-08-24T10:40:33.620Z;5
26906;531;2017-08-07T04:18:58.497Z;1
26907;531;2017-07-18T13:33:29.549Z;1
26908;531;2017-10-27T04:22:37.073Z;1
26909;531;2017-12-29T06:20:28.273Z;8
26910;531;2017-03-28T21:16:44.240Z;8
26911;531;2017-10-06T09:59:18.211Z;3
26912;531;2017-03-09T21:36:52.220Z;1
26913;531;2017-09-02T00:40:18.422Z;1
26914;531;2017-04-26T05:43:28.594Z;2
26915;531;2017-04-10T18:46:02.164Z;3
26916;531;2017-12-19T08:18:28.135Z;8
26917;531;2017-02-21T05:36:08.128Z;5
26918;531;2017-10-22T11:51:42.542Z;5
26919;531;2017-05-30T21:11:05.032Z;0
26920;531;2017-11-06T02:09:06.003Z;5
26921;531;2017-08-02T15:56:14.100Z;0
26922;531;2017-11-02T09:05:11.870Z;0
26923;532;2017-07-18T06:19:52.633Z;1
26924;532;2017-12-04T09:57:00.044Z;4
26925;532;2017-11-15T11:59:36.635Z;7
26926;532;2017-12-12T19:34:04.079Z;8
26927;532;2017-07-23T06:22:05.239Z;1
26928;532;2017-02-28T21:18:43.786Z;4
26929;532;2017-10-18T18:41:55.514Z;9
26930;532;2017-10-24T06:13:17.950Z;8
26931;532;2017-06-18T05:19:12.398Z;7
26932;524;2017-04-16T08:17:22.031Z;0
26933;524;2017-10-27T15:27:31.945Z;1
26934;524;2017-06-17T20:10:58.910Z;7
26935;524;2017-09-07T20:39:02.723Z;9
26936;524;2017-05-07T15:37:58.920Z;6
26937;524;2017-11-04T11:53:04.768Z;0
26938;524;2018-02-06T13:54:48.933Z;4
26939;524;2017-09-29T12:37:21.379Z;5
26940;524;2017-09-19T16:35:28.069Z;9
26941;524;2018-01-16T17:50:45.936Z;8
26942;524;2017-06-08T19:50:21.050Z;2
26943;524;2017-02-08T00:50:59.728Z;1
26944;524;2017-09-26T10:35:46.563Z;9
26945;524;2017-06-24T01:38:43.425Z;3
26946;524;2017-11-15T06:53:41.132Z;6
26947;524;2017-11-20T03:13:18.753Z;7
26948;524;2017-09-04T22:46:22.629Z;3
26949;524;2017-02-22T05:29:10.666Z;2
26950;524;2017-11-05T21:58:30.854Z;6
26951;524;2018-01-08T04:47:48.108Z;2
26952;524;2017-07-31T20:15:31.859Z;1
26953;524;2017-10-19T15:14:27.052Z;5
26954;524;2017-02-27T07:24:23.688Z;5
26955;524;2017-06-19T12:25:23.785Z;3
26956;524;2018-01-02T05:52:25.812Z;4
26957;524;2017-11-26T01:35:11.901Z;6
26958;524;2017-11-12T05:12:55.808Z;5
26959;524;2017-03-23T00:18:52.781Z;4
26960;524;2018-01-20T06:53:27.083Z;2
26961;524;2017-09-27T15:11:26.022Z;1
26962;524;2017-10-02T13:42:04.595Z;2
26963;524;2017-08-17T15:35:13.122Z;4
26964;524;2017-07-29T15:12:54.280Z;2
26965;524;2017-02-09T05:54:44.301Z;6
26966;524;2017-04-06T20:50:00.388Z;2
26967;524;2017-11-10T15:57:04.911Z;4
26968;524;2017-07-02T21:54:27.167Z;3
26969;524;2017-10-21T02:34:42.892Z;1
26970;524;2017-10-13T07:21:25.959Z;1
26971;524;2017-03-22T00:52:55.503Z;1
26972;524;2017-04-18T22:45:12.624Z;9
26973;524;2017-10-08T13:44:38.110Z;3
26974;524;2018-01-31T03:31:36.583Z;8
26975;524;2018-01-06T03:59:56.237Z;6
26976;524;2017-09-14T20:21:34.875Z;9
26977;524;2017-10-28T08:45:25.066Z;4
26978;524;2017-03-01T06:30:27.250Z;7
26979;524;2017-05-30T18:03:11.250Z;2
26980;524;2017-08-12T22:03:03.684Z;2
26981;524;2017-05-31T07:32:45.846Z;6
26982;524;2017-06-16T02:17:31.489Z;3
26983;524;2018-01-03T19:30:08.839Z;0
26984;524;2017-05-04T13:46:47.987Z;6
26985;524;2017-03-30T08:39:18.386Z;0
26986;524;2017-08-19T12:40:39.900Z;8
26987;524;2017-08-21T13:50:18.180Z;2
26988;524;2017-04-13T19:10:10.487Z;6
26989;524;2017-12-20T05:23:37.522Z;3
26990;524;2017-08-08T04:06:50.759Z;4
26991;524;2017-08-03T13:24:22.006Z;3
26992;524;2017-12-16T06:40:23.159Z;4
26993;524;2017-11-13T17:24:27.808Z;7
26994;524;2017-12-26T01:17:26.992Z;5
26995;524;2017-08-25T13:14:30.264Z;0
26996;524;2017-12-25T00:17:19.407Z;3
26997;524;2017-08-13T05:08:11.541Z;1
26998;524;2017-10-24T11:17:56.353Z;3
26999;524;2017-09-01T08:34:42.925Z;5
27000;524;2018-01-12T09:26:42.400Z;2
27001;524;2017-03-09T03:22:36.833Z;6
27002;524;2017-07-22T19:32:01.850Z;9
27003;524;2017-07-26T06:00:33.026Z;0
27004;524;2017-12-11T21:47:49.060Z;1
27005;524;2017-07-29T14:40:34.298Z;7
27006;524;2018-01-03T02:09:01.825Z;7
27007;524;2017-10-22T14:25:47.957Z;6
27008;524;2017-04-16T03:20:31.904Z;5
27009;524;2017-09-06T08:31:44.717Z;8
27010;535;2017-05-21T21:01:01.610Z;8
27011;535;2017-10-29T16:17:05.169Z;1
27012;535;2017-08-08T02:12:03.615Z;8
27013;535;2017-03-28T12:13:52.007Z;1
27014;535;2017-02-17T09:25:39.379Z;8
27015;535;2017-10-25T04:33:27.772Z;0
27016;535;2017-05-31T03:16:51.102Z;8
27017;535;2017-11-11T09:17:51.257Z;4
27018;535;2017-08-24T05:55:23.042Z;8
27019;535;2017-03-13T02:48:54.232Z;1
27020;535;2017-09-03T02:07:06.701Z;9
27021;535;2017-03-05T16:38:06.766Z;2
27022;535;2018-01-04T05:43:36.448Z;4
27023;535;2017-06-20T11:00:54.974Z;1
27024;535;2017-08-13T08:18:48.773Z;5
27025;535;2017-11-15T05:48:30.674Z;1
27026;535;2017-05-14T15:54:56.311Z;3
27027;535;2017-03-27T08:23:55.450Z;7
27028;535;2017-12-28T18:11:27.123Z;3
27029;535;2017-06-16T17:36:36.688Z;4
27030;535;2017-12-01T00:20:26.310Z;8
27031;535;2017-10-28T19:44:10.999Z;5
27032;535;2017-12-12T05:33:04.996Z;5
27033;535;2017-03-12T12:21:20.248Z;2
27034;535;2017-06-13T10:29:47.937Z;4
27035;535;2017-12-13T20:56:31.887Z;0
27036;535;2017-08-14T21:37:58.118Z;9
27037;535;2017-11-21T15:56:22.375Z;4
27038;535;2018-01-07T21:50:48.111Z;2
27039;535;2017-06-01T23:35:45.449Z;8
27040;535;2017-12-03T08:37:30.911Z;7
27041;535;2017-12-10T05:17:37.921Z;3
27042;535;2017-08-20T17:58:54.129Z;4
27043;535;2017-09-03T12:22:56.001Z;6
27044;535;2017-02-10T09:26:04.347Z;7
27045;535;2017-05-02T17:05:52.467Z;6
27046;535;2017-11-06T20:27:59.283Z;3
27047;535;2017-02-10T02:22:23.387Z;9
27048;535;2017-04-07T23:43:02.584Z;9
27049;534;2017-11-22T17:03:34.381Z;1
27050;534;2017-07-03T22:02:07.200Z;9
27051;534;2017-11-03T01:45:48.406Z;9
27052;534;2017-12-27T17:56:10.614Z;7
27053;534;2017-12-04T10:54:15.564Z;3
27054;534;2017-06-28T08:06:29.631Z;8
27055;534;2018-01-23T09:53:26.959Z;1
27056;534;2017-09-01T18:28:11.044Z;5
27057;534;2017-04-23T15:28:18.959Z;9
27058;534;2017-08-06T14:26:34.811Z;0
27059;534;2017-10-31T22:42:50.805Z;9
27060;534;2017-02-11T12:49:49.078Z;6
27061;534;2017-11-21T12:48:00.412Z;0
27062;534;2017-04-18T23:02:21.674Z;6
27063;534;2017-02-18T10:50:47.885Z;0
27064;534;2017-11-02T01:27:50.888Z;5
27065;534;2017-12-25T14:49:44.189Z;6
27066;534;2017-09-12T10:36:52.901Z;4
27067;534;2017-10-16T15:43:32.729Z;5
27068;534;2017-09-24T04:12:50.864Z;3
27069;534;2017-04-27T19:17:55.910Z;4
27070;534;2017-12-07T20:44:47.646Z;5
27071;534;2017-03-28T18:19:22.477Z;1
27072;534;2017-12-12T01:03:24.057Z;2
27073;534;2017-10-02T08:54:43.369Z;2
27074;534;2017-05-16T21:57:41.547Z;7
27075;534;2017-10-29T22:29:39.584Z;8
27076;534;2017-08-07T11:32:43.766Z;5
27077;534;2017-07-24T00:28:45.509Z;0
27078;534;2017-12-26T02:16:44.508Z;3
27079;534;2017-10-27T05:56:54.798Z;9
27080;534;2017-09-18T14:28:57.342Z;9
27081;534;2017-12-27T03:01:27.127Z;0
27082;534;2017-10-23T15:37:48.953Z;5
27083;534;2017-10-05T08:40:57.271Z;5
27084;534;2017-11-19T18:17:55.686Z;1
27085;534;2017-03-18T16:07:50.256Z;6
27086;534;2017-11-22T10:51:26.388Z;6
27087;534;2017-12-04T05:41:52.728Z;2
27088;534;2018-01-17T16:03:41.174Z;6
27089;534;2017-03-04T01:35:01.304Z;6
27090;534;2017-11-06T09:27:23.538Z;6
27091;534;2017-10-05T15:03:31.649Z;7
27092;534;2017-10-14T15:11:46.285Z;4
27093;534;2017-03-06T18:15:38.571Z;7
27094;534;2018-01-21T17:48:38.269Z;9
27095;534;2017-07-03T08:21:25.610Z;1
27096;534;2017-06-06T20:08:52.937Z;5
27097;534;2017-03-03T22:16:06.833Z;9
27098;534;2017-10-01T14:28:57.220Z;5
27099;534;2017-03-04T09:27:27.814Z;7
27100;534;2017-11-02T12:47:49.403Z;2
27101;534;2017-11-06T23:17:07.682Z;1
27102;534;2017-04-29T09:59:15.058Z;1
27103;534;2017-08-26T07:11:17.886Z;2
27104;534;2018-01-07T11:53:19.810Z;8
27105;534;2017-02-18T15:36:17.758Z;4
27106;534;2017-08-14T02:08:21.033Z;9
27107;534;2018-01-25T15:08:41.287Z;2
27108;534;2017-09-15T17:01:23.174Z;5
27109;534;2017-06-16T10:25:03.964Z;3
27110;534;2017-04-04T16:09:31.430Z;8
27111;534;2017-08-02T01:17:48.485Z;2
27112;534;2018-02-02T11:17:33.253Z;9
27113;534;2017-12-05T15:48:38.939Z;2
27114;534;2017-02-07T07:27:54.677Z;4
27115;534;2017-11-30T16:01:41.185Z;0
27116;534;2017-08-07T09:38:57.261Z;2
27117;534;2017-03-31T18:02:18.098Z;2
27118;534;2017-12-09T16:23:36.030Z;2
27119;534;2017-08-31T21:47:41.314Z;5
27120;534;2017-12-08T19:43:48.677Z;3
27121;534;2017-03-04T22:44:50.828Z;3
27122;534;2018-01-08T20:53:47.575Z;2
27123;534;2017-11-07T23:15:04.687Z;6
27124;534;2017-10-26T20:22:19.108Z;5
27125;534;2017-07-20T06:54:46.153Z;9
27126;534;2017-02-17T08:01:07.100Z;2
27127;534;2017-05-22T14:24:57.117Z;0
27128;534;2017-08-06T18:14:42.141Z;5
27129;534;2017-11-11T21:36:22.840Z;3
27130;534;2017-06-10T15:20:42.847Z;6
27131;534;2017-07-01T22:50:19.137Z;0
27132;534;2017-07-02T02:33:55.232Z;2
27133;534;2017-08-28T21:02:40.546Z;5
27134;534;2017-09-23T00:36:14.269Z;1
27135;534;2017-04-09T04:18:19.143Z;2
27136;534;2017-03-03T02:50:15.358Z;4
27137;534;2018-01-18T19:12:01.691Z;8
27138;534;2017-04-21T15:38:06.069Z;7
27139;534;2017-07-25T12:38:57.801Z;7
27140;534;2017-03-14T14:12:12.862Z;4
27141;534;2017-08-30T10:10:16.637Z;8
27142;534;2017-09-10T14:56:39.155Z;5
27143;534;2017-10-27T20:57:38.720Z;2
27144;534;2017-06-20T03:40:08.225Z;9
27145;534;2018-01-23T01:50:35.470Z;5
27146;534;2017-10-13T08:34:33.215Z;8
27147;534;2017-09-20T08:01:51.698Z;3
27148;534;2017-11-13T12:03:52.122Z;7
27149;536;2017-05-08T07:49:52.393Z;4
27150;536;2017-10-12T15:46:49.798Z;9
27151;536;2017-08-21T10:36:20.671Z;4
27152;536;2018-02-01T06:30:08.958Z;3
27153;536;2017-08-29T01:59:01.046Z;4
27154;536;2017-09-23T05:21:07.488Z;1
27155;536;2017-10-18T17:23:49.172Z;4
27156;536;2017-05-13T22:56:45.451Z;2
27157;536;2017-12-17T12:13:52.371Z;4
27158;536;2017-07-16T23:20:19.575Z;0
27159;536;2017-09-08T01:02:11.076Z;8
27160;536;2017-06-19T01:40:43.157Z;3
27161;536;2017-02-20T22:46:26.581Z;3
27162;536;2017-06-08T11:37:52.752Z;2
27163;536;2017-07-17T08:25:08.326Z;8
27164;536;2017-04-06T23:57:52.863Z;1
27165;536;2017-10-08T07:16:22.488Z;6
27166;536;2017-10-27T16:24:58.472Z;7
27167;536;2017-09-09T07:16:31.511Z;8
27168;536;2017-02-25T03:31:23.680Z;3
27169;536;2017-07-28T06:28:17.893Z;5
27170;536;2017-03-25T05:59:53.954Z;1
27171;536;2017-09-04T18:52:59.396Z;7
27172;536;2017-05-26T16:53:23.963Z;5
27173;536;2017-11-13T07:39:31.289Z;1
27174;536;2017-09-16T06:23:32.367Z;0
27175;536;2018-01-24T16:48:49.666Z;9
27176;536;2018-02-02T23:44:01.180Z;3
27177;536;2017-05-31T23:17:41.920Z;7
27178;536;2017-12-19T14:20:05.549Z;1
27179;536;2017-11-04T14:03:25.677Z;0
27180;536;2017-12-28T08:23:36.986Z;4
27181;536;2017-03-20T11:54:06.456Z;5
27182;536;2017-07-08T06:52:36.941Z;0
27183;536;2017-07-02T17:56:43.177Z;5
27184;536;2017-07-09T18:45:56.083Z;6
27185;536;2017-04-28T17:32:25.068Z;4
27186;536;2017-12-29T16:17:58.831Z;6
27187;536;2017-05-01T04:00:39.947Z;8
27188;536;2017-11-29T21:18:11.238Z;3
27189;536;2017-04-18T05:49:23.361Z;4
27190;536;2017-08-07T23:20:48.728Z;8
27191;536;2017-05-08T11:08:22.336Z;4
27192;536;2017-09-03T12:23:04.135Z;1
27193;536;2017-03-04T04:11:21.776Z;9
27194;536;2017-11-01T03:09:18.963Z;2
27195;536;2017-08-05T05:38:17.766Z;0
27196;536;2017-03-31T06:23:12.098Z;7
27197;536;2017-07-08T04:17:59.382Z;7
27198;536;2017-08-22T12:16:57.140Z;1
27199;536;2017-06-14T04:41:31.884Z;3
27200;536;2018-01-14T07:04:42.773Z;5
27201;536;2017-07-26T14:28:21.180Z;7
27202;536;2017-07-14T12:18:15.921Z;1
27203;536;2017-09-07T21:06:29.997Z;7
27204;536;2017-07-12T07:15:50.367Z;8
27205;536;2017-09-21T04:14:06.704Z;9
27206;536;2017-08-30T18:08:36.636Z;8
27207;536;2017-09-16T14:36:54.761Z;4
27208;536;2017-12-07T02:09:43.199Z;2
27209;536;2017-03-25T05:46:37.854Z;7
27210;536;2017-08-08T13:33:35.843Z;9
27211;536;2018-02-01T23:47:40.607Z;1
27212;536;2017-06-14T02:28:43.897Z;6
27213;536;2017-09-11T16:54:50.928Z;8
27214;536;2018-01-30T19:37:02.817Z;3
27215;536;2017-12-12T07:11:27.595Z;9
27216;536;2017-09-05T05:38:40.456Z;4
27217;536;2017-02-20T20:50:28.885Z;7
27218;536;2017-06-01T22:37:37.319Z;2
27219;536;2017-10-13T14:54:32.065Z;8
27220;536;2017-02-08T07:53:09.440Z;9
27221;536;2017-02-09T12:12:50.501Z;9
27222;537;2017-10-14T23:05:27.072Z;5
27223;537;2017-12-08T20:51:52.595Z;7
